"activeDate","installDate","app","user_label"
2024-01-30,2024-01-29,"app 1","user15539"
2024-01-30,2024-01-29,"app 1","user15200"
2024-01-30,2024-01-29,"app 1","user15180"
2024-01-30,2024-01-29,"app 1","user15481"
2024-01-30,2024-01-29,"app 1","user15383"
2024-01-30,2024-01-29,"app 1","user15241"
2024-01-30,2024-01-29,"app 1","user15189"
2024-01-30,2024-01-29,"app 1","user15141"
2024-01-30,2024-01-29,"app 1","user15378"
2024-01-30,2024-01-29,"app 1","user15377"
2024-01-30,2024-01-29,"app 1","user15397"
2024-01-30,2024-01-29,"app 1","user15139"
2024-01-30,2024-01-29,"app 1","user15098"
2024-01-30,2024-01-29,"app 1","user15245"
2024-02-05,2024-01-29,"app 1","user15510"
2024-02-05,2024-01-29,"app 1","user15368"
2024-02-05,2024-01-29,"app 1","user15531"
2024-02-05,2024-01-29,"app 1","user15403"
2024-02-05,2024-01-29,"app 1","user15383"
2024-02-05,2024-01-29,"app 1","user15191"
2024-02-05,2024-01-29,"app 1","user15545"
2024-02-05,2024-01-29,"app 1","user15360"
2024-02-05,2024-01-29,"app 1","user15372"
2024-02-05,2024-01-29,"app 1","user15384"
2024-02-05,2024-01-29,"app 1","user15216"
2024-02-05,2024-01-29,"app 1","user15379"
2024-02-05,2024-01-29,"app 1","user15334"
2024-02-05,2024-01-29,"app 1","user15410"
2024-02-05,2024-01-29,"app 1","user15416"
2024-02-05,2024-01-29,"app 1","user15103"
2024-02-05,2024-01-29,"app 1","user15181"
2024-02-05,2024-01-29,"app 1","user15420"
2024-02-05,2024-01-29,"app 1","user15424"
2024-02-05,2024-01-29,"app 1","user15421"
2024-02-05,2024-01-29,"app 1","user15359"
2024-02-05,2024-01-29,"app 1","user15104"
2024-02-05,2024-01-29,"app 1","user15361"
2024-02-05,2024-01-29,"app 1","user15449"
2024-02-05,2024-01-29,"app 1","user15083"
2024-02-05,2024-01-29,"app 1","user15182"
2024-02-05,2024-01-29,"app 1","user15077"
2024-02-05,2024-01-29,"app 1","user15225"
2024-02-05,2024-01-29,"app 1","user15345"
2024-02-05,2024-01-29,"app 1","user15348"
2024-02-05,2024-01-29,"app 1","user15395"
2024-02-05,2024-01-29,"app 1","user12800"
2024-02-05,2024-01-29,"app 1","user15375"
2024-02-05,2024-01-29,"app 1","user15523"
2024-02-05,2024-01-29,"app 1","user15371"
2024-02-05,2024-01-29,"app 1","user15338"
2024-02-05,2024-01-29,"app 1","user15409"
2024-02-05,2024-01-29,"app 1","user15393"
2024-02-05,2024-01-29,"app 1","user15399"
2024-02-05,2024-01-29,"app 1","user15373"
2024-02-05,2024-01-29,"app 1","user15402"
2024-02-05,2024-01-29,"app 1","user15397"
2024-02-05,2024-01-29,"app 1","user15080"
2024-02-05,2024-01-29,"app 1","user15374"
2024-02-05,2024-01-29,"app 1","user15370"
2024-02-05,2024-01-29,"app 1","user15353"
2024-02-05,2024-01-29,"app 1","user15343"
2024-02-05,2024-01-29,"app 1","user15428"
2024-02-05,2024-01-29,"app 1","user15186"
2024-02-05,2024-01-29,"app 1","user15484"
2024-02-05,2024-01-29,"app 1","user15365"
2024-02-05,2024-01-29,"app 1","user15355"
2024-02-05,2024-01-29,"app 1","user15377"
2024-02-05,2024-01-29,"app 1","user15342"
2024-02-05,2024-01-29,"app 1","user15197"
2024-02-05,2024-01-29,"app 1","user15122"
2024-02-05,2024-01-29,"app 1","user15350"
2024-02-05,2024-01-29,"app 1","user15408"
2024-02-05,2024-01-29,"app 1","user15204"
2024-02-05,2024-01-29,"app 1","user15376"
2024-02-05,2024-01-29,"app 1","user15413"
2024-02-05,2024-01-29,"app 1","user15346"
2024-02-02,2024-01-29,"app 1","user15135"
2024-02-02,2024-01-29,"app 1","user15487"
2024-02-02,2024-01-29,"app 1","user15383"
2024-02-02,2024-01-29,"app 1","user15344"
2024-02-02,2024-01-29,"app 1","user15384"
2024-02-02,2024-01-29,"app 1","user15362"
2024-02-02,2024-01-29,"app 1","user15379"
2024-02-02,2024-01-29,"app 1","user15397"
2024-02-02,2024-01-29,"app 1","user15124"
2024-02-02,2024-01-29,"app 1","user15076"
2024-02-02,2024-01-29,"app 1","user13677"
2024-02-02,2024-01-29,"app 1","user15503"
2024-02-02,2024-01-29,"app 1","user15446"
2024-02-02,2024-01-29,"app 1","user15411"
2024-02-02,2024-01-29,"app 1","user11285"
2024-02-02,2024-01-29,"app 1","user15335"
2024-02-02,2024-01-29,"app 1","user15463"
2024-02-02,2024-01-29,"app 1","user15423"
2024-02-02,2024-01-29,"app 1","user15337"
2024-02-02,2024-01-29,"app 1","user15424"
2024-02-02,2024-01-29,"app 1","user15357"
2024-02-02,2024-01-29,"app 1","user15339"
2024-02-02,2024-01-29,"app 1","user15395"
2024-02-02,2024-01-29,"app 1","user14607"
2024-02-02,2024-01-29,"app 1","user15399"
2024-02-02,2024-01-29,"app 1","user15346"
2024-02-02,2024-01-29,"app 1","user15447"
2024-02-02,2024-01-29,"app 1","user15276"
2024-02-02,2024-01-29,"app 1","user15104"
2024-02-02,2024-01-29,"app 1","user15542"
2024-02-02,2024-01-29,"app 1","user15537"
2024-02-02,2024-01-29,"app 1","user15343"
2024-02-02,2024-01-29,"app 1","user15161"
2024-02-02,2024-01-29,"app 1","user15150"
2024-02-02,2024-01-29,"app 1","user15345"
2024-02-02,2024-01-29,"app 1","user15364"
2024-02-02,2024-01-29,"app 1","user15431"
2024-02-02,2024-01-29,"app 1","user15348"
2024-02-02,2024-01-29,"app 1","user15385"
2024-02-02,2024-01-29,"app 1","user15365"
2024-02-02,2024-01-29,"app 1","user15371"
2024-02-02,2024-01-29,"app 1","user15353"
2024-02-02,2024-01-29,"app 1","user15376"
2024-02-02,2024-01-29,"app 1","user15412"
2024-02-02,2024-01-29,"app 1","user5219"
2024-02-02,2024-01-29,"app 1","user15415"
2024-02-02,2024-01-29,"app 1","user15401"
2024-02-02,2024-01-29,"app 1","user15369"
2024-02-02,2024-01-29,"app 1","user15402"
2024-02-02,2024-01-29,"app 1","user15141"
2024-02-02,2024-01-29,"app 1","user15244"
2024-02-02,2024-01-29,"app 1","user15189"
2024-02-02,2024-01-29,"app 1","user15133"
2024-02-02,2024-01-29,"app 1","user15078"
2024-02-02,2024-01-29,"app 1","user15137"
2024-02-02,2024-01-29,"app 1","user15202"
2024-02-02,2024-01-29,"app 1","user10342"
2024-02-02,2024-01-29,"app 1","user15434"
2024-02-02,2024-01-29,"app 1","user15489"
2024-02-02,2024-01-29,"app 1","user15350"
2024-02-02,2024-01-29,"app 1","user15352"
2024-02-02,2024-01-29,"app 1","user15358"
2024-02-02,2024-01-29,"app 1","user15528"
2024-02-02,2024-01-29,"app 1","user15338"
2024-02-02,2024-01-29,"app 1","user15372"
2024-02-02,2024-01-29,"app 1","user15378"
2024-02-02,2024-01-29,"app 1","user15382"
2024-02-02,2024-01-29,"app 1","user15180"
2024-02-02,2024-01-29,"app 1","user15123"
2024-02-02,2024-01-29,"app 1","user15194"
2024-02-02,2024-01-29,"app 1","user15093"
2024-02-02,2024-01-29,"app 1","user15331"
2024-02-02,2024-01-29,"app 1","user15545"
2024-02-02,2024-01-29,"app 1","user15351"
2024-02-02,2024-01-29,"app 1","user15409"
2024-02-02,2024-01-29,"app 1","user15355"
2024-02-02,2024-01-29,"app 1","user15380"
2024-02-02,2024-01-29,"app 1","user15361"
2024-02-02,2024-01-29,"app 1","user15430"
2024-02-02,2024-01-29,"app 1","user15084"
2024-02-02,2024-01-29,"app 1","user15246"
2024-02-02,2024-01-29,"app 1","user15374"
2024-02-02,2024-01-29,"app 1","user15360"
2024-02-02,2024-01-29,"app 1","user15176"
2024-02-02,2024-01-29,"app 1","user15155"
2024-02-02,2024-01-29,"app 1","user15088"
2024-02-02,2024-01-29,"app 1","user15408"
2024-02-02,2024-01-29,"app 1","user15109"
2024-02-02,2024-01-29,"app 1","user15394"
2024-02-02,2024-01-29,"app 1","user15126"
2024-02-02,2024-01-29,"app 1","user15334"
2024-02-02,2024-01-29,"app 1","user15366"
2024-02-05,2024-01-29,"app 2","user15115"
2024-02-05,2024-01-29,"app 2","user15107"
2024-02-05,2024-01-29,"app 2","user15110"
2024-02-05,2024-01-29,"app 2","user15104"
2024-02-05,2024-01-29,"app 2","user15259"
2024-02-05,2024-01-29,"app 2","user15208"
2024-02-05,2024-01-29,"app 2","user15103"
2024-02-05,2024-01-29,"app 2","user15106"
2024-02-05,2024-01-29,"app 2","user15111"
2024-02-05,2024-01-29,"app 2","user15285"
2024-02-05,2024-01-29,"app 2","user15283"
2024-02-05,2024-01-29,"app 2","user15254"
2024-02-05,2024-01-29,"app 2","user15256"
2024-02-07,2024-01-30,"app 2","user15547"
2024-02-07,2024-01-30,"app 2","user15548"
2024-02-07,2024-01-30,"app 2","user15549"
2024-02-07,2024-01-30,"app 2","user15550"
2024-02-06,2024-01-30,"app 1","user15551"
2024-02-06,2024-01-30,"app 1","user15552"
2024-02-06,2024-01-30,"app 1","user15553"
2024-02-06,2024-01-30,"app 1","user15554"
2024-02-06,2024-01-30,"app 1","user15555"
2024-02-06,2024-01-30,"app 1","user15556"
2024-02-06,2024-01-30,"app 1","user15557"
2024-02-06,2024-01-30,"app 1","user15558"
2024-02-06,2024-01-30,"app 1","user15559"
2024-02-06,2024-01-30,"app 1","user15560"
2024-02-06,2024-01-30,"app 1","user15561"
2024-02-06,2024-01-30,"app 1","user15562"
2024-02-06,2024-01-30,"app 1","user15563"
2024-02-07,2024-01-30,"app 1","user15564"
2024-02-07,2024-01-30,"app 1","user15565"
2024-02-07,2024-01-30,"app 1","user15566"
2024-02-07,2024-01-30,"app 1","user15559"
2024-02-07,2024-01-30,"app 1","user15567"
2024-02-07,2024-01-30,"app 1","user15568"
2024-02-07,2024-01-30,"app 1","user15569"
2024-02-07,2024-01-30,"app 1","user15570"
2024-02-03,2024-01-30,"app 2","user15571"
2024-02-03,2024-01-30,"app 2","user15422"
2024-02-03,2024-01-30,"app 2","user15572"
2024-02-03,2024-01-30,"app 2","user15573"
2024-02-03,2024-01-30,"app 2","user15574"
2024-02-03,2024-01-30,"app 2","user15575"
2024-02-03,2024-01-30,"app 2","user15576"
2024-02-03,2024-01-30,"app 2","user15577"
2024-02-03,2024-01-30,"app 2","user15492"
2024-02-03,2024-01-30,"app 2","user15578"
2024-02-03,2024-01-30,"app 2","user10878"
2024-02-03,2024-01-30,"app 2","user15579"
2024-02-03,2024-01-30,"app 2","user15580"
2024-02-03,2024-01-30,"app 2","user15581"
2024-02-03,2024-01-30,"app 2","user15582"
2024-02-03,2024-01-30,"app 2","user15348"
2024-02-03,2024-01-30,"app 2","user13894"
2024-02-03,2024-01-30,"app 2","user15583"
2024-02-03,2024-01-30,"app 2","user8691"
2024-02-03,2024-01-30,"app 2","user15584"
2024-02-03,2024-01-30,"app 2","user15585"
2024-02-03,2024-01-30,"app 2","user15586"
2024-02-01,2024-01-30,"app 1","user15587"
2024-02-01,2024-01-30,"app 1","user15570"
2024-02-01,2024-01-30,"app 1","user15565"
2024-02-01,2024-01-30,"app 1","user15588"
2024-02-01,2024-01-30,"app 1","user15589"
2024-02-01,2024-01-30,"app 1","user15590"
2024-02-01,2024-01-30,"app 1","user15591"
2024-02-01,2024-01-30,"app 1","user15592"
2024-02-01,2024-01-30,"app 1","user15564"
2024-02-01,2024-01-30,"app 1","user15593"
2024-02-01,2024-01-30,"app 1","user15560"
2024-02-01,2024-01-30,"app 1","user15594"
2024-02-01,2024-01-30,"app 1","user15557"
2024-02-01,2024-01-30,"app 1","user15595"
2024-02-01,2024-01-30,"app 1","user15596"
2024-02-01,2024-01-30,"app 1","user15597"
2024-02-01,2024-01-30,"app 1","user15598"
2024-02-01,2024-01-30,"app 1","user15599"
2024-02-01,2024-01-30,"app 1","user15600"
2024-02-01,2024-01-30,"app 1","user15559"
2024-02-05,2024-01-30,"app 1","user15601"
2024-02-05,2024-01-30,"app 1","user15588"
2024-02-05,2024-01-30,"app 1","user15566"
2024-02-05,2024-01-30,"app 1","user15602"
2024-02-05,2024-01-30,"app 1","user15603"
2024-02-05,2024-01-30,"app 1","user15604"
2024-02-05,2024-01-30,"app 1","user15605"
2024-02-07,2024-01-30,"app 1","user15606"
2024-02-07,2024-01-30,"app 1","user15607"
2024-02-07,2024-01-30,"app 1","user15554"
2024-02-07,2024-01-30,"app 1","user15608"
2024-02-07,2024-01-30,"app 1","user15602"
2024-02-07,2024-01-30,"app 1","user15609"
2024-02-07,2024-01-30,"app 1","user15605"
2024-02-04,2024-01-30,"app 1","user15610"
2024-02-04,2024-01-30,"app 1","user15604"
2024-02-04,2024-01-30,"app 1","user15598"
2024-02-04,2024-01-30,"app 1","user15611"
2024-02-04,2024-01-30,"app 1","user15612"
2024-02-04,2024-01-30,"app 1","user15613"
2024-02-04,2024-01-30,"app 1","user15596"
2024-02-04,2024-01-30,"app 1","user15608"
2024-02-04,2024-01-30,"app 1","user15614"
2024-02-04,2024-01-30,"app 1","user15563"
2024-02-04,2024-01-30,"app 1","user15599"
2024-02-04,2024-01-30,"app 1","user15615"
2024-02-04,2024-01-30,"app 1","user15556"
2024-02-04,2024-01-30,"app 1","user15616"
2024-02-01,2024-01-30,"app 1","user15605"
2024-02-01,2024-01-30,"app 1","user15616"
2024-02-01,2024-01-30,"app 1","user15567"
2024-02-01,2024-01-30,"app 1","user15617"
2024-02-01,2024-01-30,"app 1","user15618"
2024-02-01,2024-01-30,"app 1","user15601"
2024-02-01,2024-01-30,"app 1","user15619"
2024-02-01,2024-01-30,"app 1","user15620"
2024-02-01,2024-01-30,"app 1","user15558"
2024-02-01,2024-01-30,"app 1","user15604"
2024-02-01,2024-01-30,"app 1","user15621"
2024-02-01,2024-01-30,"app 1","user15566"
2024-02-01,2024-01-30,"app 1","user15622"
2024-02-01,2024-01-30,"app 1","user15623"
2024-02-01,2024-01-30,"app 1","user15555"
2024-02-01,2024-01-30,"app 1","user15568"
2024-02-02,2024-01-30,"app 1","user15558"
2024-02-02,2024-01-30,"app 1","user15624"
2024-02-02,2024-01-30,"app 1","user15625"
2024-02-02,2024-01-30,"app 1","user15623"
2024-02-02,2024-01-30,"app 1","user15599"
2024-02-02,2024-01-30,"app 1","user15626"
2024-02-02,2024-01-30,"app 1","user15627"
2024-02-02,2024-01-30,"app 1","user15604"
2024-02-02,2024-01-30,"app 1","user15628"
2024-02-02,2024-01-30,"app 1","user15629"
2024-02-03,2024-01-30,"app 1","user15630"
2024-02-03,2024-01-30,"app 1","user15631"
2024-02-03,2024-01-30,"app 1","user15600"
2024-02-03,2024-01-30,"app 1","user15625"
2024-02-03,2024-01-30,"app 1","user15632"
2024-02-03,2024-01-30,"app 1","user15623"
2024-02-03,2024-01-30,"app 1","user15633"
2024-02-03,2024-01-30,"app 1","user15613"
2024-02-03,2024-01-30,"app 1","user15606"
2024-02-03,2024-01-30,"app 1","user15634"
2024-02-03,2024-01-30,"app 1","user15587"
2024-02-03,2024-01-30,"app 1","user15562"
2024-02-01,2024-01-30,"app 1","user15556"
2024-02-01,2024-01-30,"app 1","user15635"
2024-02-01,2024-01-30,"app 1","user15636"
2024-02-01,2024-01-30,"app 1","user15631"
2024-02-01,2024-01-30,"app 1","user15603"
2024-02-01,2024-01-30,"app 1","user15637"
2024-02-01,2024-01-30,"app 1","user15633"
2024-02-01,2024-01-30,"app 1","user15608"
2024-02-01,2024-01-30,"app 1","user15638"
2024-02-01,2024-01-30,"app 1","user15639"
2024-02-01,2024-01-30,"app 1","user15624"
2024-02-01,2024-01-30,"app 1","user15625"
2024-02-01,2024-01-30,"app 1","user15629"
2024-02-01,2024-01-30,"app 1","user15611"
2024-02-01,2024-01-30,"app 1","user15640"
2024-02-01,2024-01-30,"app 1","user15641"
2024-02-01,2024-01-30,"app 1","user15642"
2024-02-01,2024-01-30,"app 1","user15602"
2024-02-04,2024-01-30,"app 1","user15564"
2024-02-04,2024-01-30,"app 1","user15634"
2024-02-04,2024-01-30,"app 1","user15557"
2024-02-04,2024-01-30,"app 1","user15600"
2024-02-04,2024-01-30,"app 1","user15561"
2024-02-04,2024-01-30,"app 1","user15636"
2024-02-04,2024-01-30,"app 1","user15603"
2024-02-04,2024-01-30,"app 1","user15602"
2024-02-04,2024-01-30,"app 1","user15642"
2024-02-04,2024-01-30,"app 1","user15643"
2024-02-04,2024-01-30,"app 1","user15567"
2024-02-04,2024-01-30,"app 1","user15644"
2024-02-04,2024-01-30,"app 1","user15645"
2024-02-04,2024-01-30,"app 1","user15570"
2024-02-04,2024-01-30,"app 1","user15622"
2024-02-04,2024-01-30,"app 1","user15605"
2024-02-06,2024-01-30,"app 1","user15598"
2024-02-06,2024-01-30,"app 1","user15602"
2024-02-06,2024-01-30,"app 1","user15627"
2024-02-06,2024-01-30,"app 1","user15600"
2024-02-06,2024-01-30,"app 1","user15615"
2024-02-06,2024-01-30,"app 1","user15566"
2024-02-06,2024-01-30,"app 1","user15568"
2024-02-06,2024-01-30,"app 1","user15569"
2024-02-06,2024-01-30,"app 1","user15642"
2024-02-06,2024-01-30,"app 1","user15629"
2024-02-04,2024-01-30,"app 2","user15548"
2024-02-04,2024-01-30,"app 2","user15571"
2024-02-04,2024-01-30,"app 2","user15646"
2024-02-04,2024-01-30,"app 2","user15647"
2024-02-04,2024-01-30,"app 2","user15574"
2024-02-04,2024-01-30,"app 2","user15583"
2024-02-04,2024-01-30,"app 2","user15345"
2024-02-04,2024-01-30,"app 2","user15580"
2024-02-04,2024-01-30,"app 2","user15581"
2024-02-04,2024-01-30,"app 2","user13894"
2024-02-04,2024-01-30,"app 2","user15648"
2024-02-04,2024-01-30,"app 2","user15649"
2024-02-04,2024-01-30,"app 2","user14885"
2024-02-04,2024-01-30,"app 2","user15348"
2024-02-04,2024-01-30,"app 2","user15650"
2024-02-04,2024-01-30,"app 2","user12971"
2024-01-31,2024-01-30,"app 1","user15651"
2024-01-31,2024-01-30,"app 1","user15652"
2024-01-31,2024-01-30,"app 1","user15554"
2024-01-31,2024-01-30,"app 1","user15588"
2024-01-31,2024-01-30,"app 1","user15653"
2024-01-31,2024-01-30,"app 1","user15618"
2024-01-31,2024-01-30,"app 1","user15654"
2024-01-31,2024-01-30,"app 1","user15655"
2024-01-31,2024-01-30,"app 1","user15603"
2024-01-31,2024-01-30,"app 1","user15553"
2024-01-31,2024-01-30,"app 1","user15656"
2024-01-31,2024-01-30,"app 1","user15657"
2024-01-31,2024-01-30,"app 1","user15563"
2024-01-31,2024-01-30,"app 1","user15658"
2024-01-31,2024-01-30,"app 1","user15611"
2024-01-31,2024-01-30,"app 1","user15590"
2024-01-31,2024-01-30,"app 1","user15608"
2024-01-31,2024-01-30,"app 1","user15589"
2024-01-31,2024-01-30,"app 1","user15598"
2024-01-31,2024-01-30,"app 1","user15659"
2024-01-31,2024-01-30,"app 1","user15660"
2024-01-31,2024-01-30,"app 1","user15632"
2024-01-31,2024-01-30,"app 1","user15596"
2024-01-31,2024-01-30,"app 1","user15566"
2024-01-31,2024-01-30,"app 1","user15641"
2024-01-31,2024-01-30,"app 1","user15661"
2024-01-31,2024-01-30,"app 1","user15605"
2024-01-31,2024-01-30,"app 1","user15662"
2024-01-31,2024-01-30,"app 1","user15591"
2024-01-31,2024-01-30,"app 1","user15663"
2024-01-31,2024-01-30,"app 1","user15638"
2024-01-31,2024-01-30,"app 1","user15558"
2024-01-31,2024-01-30,"app 1","user15562"
2024-01-31,2024-01-30,"app 1","user15622"
2024-01-31,2024-01-30,"app 1","user15600"
2024-02-03,2024-01-30,"app 1","user15591"
2024-02-03,2024-01-30,"app 1","user15664"
2024-02-03,2024-01-30,"app 1","user15595"
2024-02-03,2024-01-30,"app 1","user15588"
2024-02-03,2024-01-30,"app 1","user15609"
2024-02-03,2024-01-30,"app 1","user15564"
2024-02-03,2024-01-30,"app 1","user15665"
2024-02-03,2024-01-30,"app 1","user15642"
2024-02-03,2024-01-30,"app 1","user15622"
2024-02-03,2024-01-30,"app 1","user15629"
2024-02-03,2024-01-30,"app 1","user15596"
2024-02-03,2024-01-30,"app 1","user15557"
2024-02-03,2024-01-30,"app 1","user15602"
2024-02-03,2024-01-30,"app 1","user15644"
2024-02-03,2024-01-30,"app 1","user15570"
2024-02-03,2024-01-30,"app 1","user15569"
2024-02-03,2024-01-30,"app 1","user15641"
2024-02-05,2024-01-30,"app 1","user15644"
2024-02-05,2024-01-30,"app 1","user15556"
2024-02-05,2024-01-30,"app 1","user15563"
2024-02-05,2024-01-30,"app 1","user15666"
2024-02-02,2024-01-30,"app 1","user15570"
2024-02-02,2024-01-30,"app 1","user15660"
2024-02-02,2024-01-30,"app 1","user15636"
2024-02-02,2024-01-30,"app 1","user15622"
2024-02-02,2024-01-30,"app 1","user15635"
2024-02-02,2024-01-30,"app 1","user15557"
2024-02-02,2024-01-30,"app 1","user15642"
2024-02-02,2024-01-30,"app 1","user15641"
2024-02-02,2024-01-30,"app 1","user15566"
2024-02-02,2024-01-30,"app 1","user15587"
2024-02-02,2024-01-30,"app 1","user15602"
2024-02-02,2024-01-30,"app 1","user15611"
2024-02-02,2024-01-30,"app 1","user15563"
2024-02-02,2024-01-30,"app 1","user15667"
2024-02-02,2024-01-30,"app 1","user15613"
2024-02-02,2024-01-30,"app 1","user15668"
2024-02-02,2024-01-30,"app 1","user15605"
2024-02-02,2024-01-30,"app 1","user15568"
2024-01-31,2024-01-30,"app 1","user15626"
2024-01-31,2024-01-30,"app 1","user15616"
2024-01-31,2024-01-30,"app 1","user15669"
2024-01-31,2024-01-30,"app 1","user15670"
2024-01-31,2024-01-30,"app 1","user15671"
2024-01-31,2024-01-30,"app 1","user15672"
2024-01-31,2024-01-30,"app 1","user15673"
2024-01-31,2024-01-30,"app 1","user15565"
2024-01-31,2024-01-30,"app 1","user15674"
2024-01-31,2024-01-30,"app 1","user15675"
2024-01-31,2024-01-30,"app 1","user15570"
2024-01-31,2024-01-30,"app 1","user15664"
2024-01-31,2024-01-30,"app 1","user15644"
2024-01-31,2024-01-30,"app 1","user15564"
2024-01-31,2024-01-30,"app 1","user15637"
2024-01-31,2024-01-30,"app 1","user15620"
2024-01-31,2024-01-30,"app 1","user15569"
2024-01-31,2024-01-30,"app 1","user15627"
2024-01-31,2024-01-30,"app 1","user15676"
2024-01-31,2024-01-30,"app 1","user15636"
2024-01-31,2024-01-30,"app 1","user15602"
2024-01-31,2024-01-30,"app 1","user15555"
2024-01-31,2024-01-30,"app 1","user15557"
2024-01-31,2024-01-30,"app 1","user15629"
2024-01-31,2024-01-30,"app 1","user15604"
2024-01-31,2024-01-30,"app 1","user15595"
2024-01-31,2024-01-30,"app 1","user15623"
2024-01-31,2024-01-30,"app 1","user15568"
2024-01-30,2024-01-30,"app 1","user15564"
2024-01-30,2024-01-30,"app 1","user15668"
2024-01-30,2024-01-30,"app 1","user15635"
2024-01-30,2024-01-30,"app 1","user15677"
2024-01-30,2024-01-30,"app 1","user15678"
2024-01-30,2024-01-30,"app 1","user15679"
2024-01-30,2024-01-30,"app 1","user15598"
2024-01-30,2024-01-30,"app 1","user15566"
2024-01-30,2024-01-30,"app 1","user15680"
2024-01-30,2024-01-30,"app 1","user15621"
2024-01-30,2024-01-30,"app 1","user15561"
2024-01-30,2024-01-30,"app 1","user15551"
2024-01-30,2024-01-30,"app 1","user15681"
2024-01-30,2024-01-30,"app 1","user15637"
